molecule_name,smiles,pka_positions,pka_values,true_pka_positions,true_pka_values
Train_Molecule_544,NC(=O)CCCc1cccnc1,[9],[66400080.0],[10],[5.33]
Train_Molecule_1254,NCCC[P](O)(O)=O,[],[],"[5, 6, 0]","[1.6, 6.88, 11.04]"
Train_Molecule_674,C(Cc1ccccn1)Cc2ccccn2,[],[],"[7, 14]","[4.8, 6.15]"
Train_Molecule_689,CC(C)(N)C(O)=O,[],[],"[5, 3]","[2.44, 10.22]"
Train_Molecule_1251,C[C@@H](O[P](O)(O)=O)[C@H](N)C(O)=O,[],[],"[10, 4, 8]","[2.25, 5.83, 9.67]"
Train_Molecule_851,NCc1cccc(CN)n1,[],[],"[0, 8]","[9.15, 9.53]"
Train_Molecule_1309,Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,"[3, 10, 13, 17]","[4.691663394720186e+18, 3.9038510813518234e+17, 1.1086170958824735e+18, 1.481826939038597e+18]","[10, 14, 19, 23]","[2.16, 3.0, 4.82, 6.58]"
Train_Molecule_159,CCC(C)N,[],[],[4],[10.57]
Train_Molecule_1065,CCC[C@H](N)C(=O)NO,[],[],"[4, 8]","[7.34, 9.13]"
Train_Molecule_257,OC(=O)c1ccc(F)c(F)c1,[],[],[0],[3.79]
Train_Molecule_1043,OC(=O)CN(CC1CCCCO1)CC(O)=O,"[6, 13]","[128651165696.0, 111317893120.0]","[0, 4]","[1.9, 9.04]"
Train_Molecule_335,CN1CCCCC1,[3],[1723.4246826171875],[1],[10.09]
Train_Molecule_1258,O[P](O)(=O)C1(CCC(=O)N1)[P](O)(O)=O,[0],[176639180800.0],"[0, 2, 11]","[2.25, 6.75, 10.69]"
Train_Molecule_15,Cc1ccncc1,[],[],[4],[6.08]
Train_Molecule_515,NC1CCCC1,[],[],[0],[10.64]
Train_Molecule_324,OC(=O)COc1ccc(F)cc1,[9],[25139536.0],[0],[3.13]
Train_Molecule_768,NCCC(O)=O,[],[],"[4, 0]","[3.74, 10.34]"
Train_Molecule_607,CC(=O)NCCC(O)=O,[],[],[7],[4.45]
Train_Molecule_1178,NC1(CCCC1)[P](O)(O)=O,[1],[8468002.0],"[7, 8, 0]","[1.0, 5.83, 10.17]"
Train_Molecule_1166,CN(CCN1CCNCC1)CCN2CCNCC2,"[0, 2, 3, 4, 8, 14, 16]","[106745192448.0, 1757767139328.0, 1589098053632.0, 957229367296.0, 492139872256.0, 1184500285440.0, 374377578496.0]","[7, 15, 1]","[7.38, 8.65, 9.12]"
Train_Molecule_915,OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,"[1, 3, 6, 11, 15, 17, 25, 26]","[3.657682986291028e+27, 1.9267684690310188e+27, 2.3367247772544674e+27, 3.994082017076844e+26, 1.8308522620365246e+26, 9.156904728608386e+26, 1.0211251260103906e+27, 2.950788221227968e+26]","[10, 14]","[2.17, 6.79]"
Train_Molecule_905,CSCCN(CC(O)=O)CC(O)=O,[0],[4537481.0],"[7, 4]","[2.05, 8.9]"
Train_Molecule_222,CCC[S](O)(=O)=O,[],[],[4],[1.53]
Train_Molecule_179,OCCCCc1ccncc1,[],[],[8],[6.01]
Train_Molecule_1080,CCc1ccc(NC(=O)CN(CC(O)=O)CC(O)=O)c(CC)c1,"[3, 16, 19]","[1.570786535056343e+17, 7.853416420212736e+16, 1.9969445288791245e+17]","[13, 17]","[2.14, 5.77]"
Train_Molecule_99,Oc1cc2ccc(cc2cc1[S](O)(=O)=O)[S](O)(=O)=O,"[6, 13, 14]","[115573501460480.0, 40849895325696.0, 56794940440576.0]",[0],[9.14]
Train_Molecule_836,C[C@@H](O)[C@H](N)C(O)=O,[],[],"[6, 4]","[2.23, 9.0]"
Train_Molecule_757,NCCCCN,[],[],"[0, 5]","[9.81, 10.95]"
Train_Molecule_521,C[Se]CCN,[],[],[4],[9.42]
Train_Molecule_761,NCCCCSCCCN,[],[],"[0, 9]","[9.81, 10.51]"
Train_Molecule_22,[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+],[],[],[1],[10.55]
Train_Molecule_356,CNC(=O)[C@H](CCSC)NC(=O)[C@@H](N)Cc1ccccc1,"[0, 3, 5, 9, 11, 19]","[1.2683466848075776e+16, 2.9540993367801856e+16, 9.843535043467674e+16, 1.0580122793725133e+17, 1.234709639111639e+17, 1.3540128354782413e+17]",[13],[7.15]
Train_Molecule_733,CC(C)C[C@H](N)C(=O)NCC(=O)N[C@H](CC(C)C)C(O)=O,"[8, 11, 17]","[34127415869440.0, 32341011464192.0, 11138593980416.0]","[19, 5]","[3.32, 7.79]"
Train_Molecule_1111,OC(=O)C[S](=O)(=O)CC(O)=O,[],[],"[0, 9]","[1.8, 2.7]"
Train_Molecule_1240,N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,"[1, 5, 6, 7, 11, 14]","[855518347264.0, 1508145364992.0, 977169678336.0, 737636515840.0, 528869687296.0, 383062376448.0]","[15, 0, 7]","[3.14, 7.62, 9.92]"
Train_Molecule_611,Oc1ccccc1C#N,[],[],[0],[6.86]
Train_Molecule_1138,OC(=O)c1cc(ccc1O)[N+]([O-])=O,[],[],"[0, 9]","[1.99, 9.95]"
Train_Molecule_340,CN(CC(O)=O)C(N)=N,[],[],[4],[2.63]
Train_Molecule_431,COc1ccc(CC(O)=O)cc1,[],[],[8],[4.36]
Train_Molecule_1029,OC(=O)C(C(O)=O)c1ccccc1,[],[],"[0, 5]","[2.35, 5.21]"
Train_Molecule_217,OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,[5],[53484199936.0],[0],[2.68]
Train_Molecule_911,Nc1ccc(C(N)=O)c(O)c1,[],[],"[0, 9]","[3.0, 9.11]"
Train_Molecule_203,CCC1=C(O)C(=O)C=CO1,[],[],[4],[8.56]
Train_Molecule_1079,CN(C)c1cc(nc(c1)C(O)=O)C(O)=O,[],[],"[10, 1]","[1.5, 9.77]"
Train_Molecule_1090,CNC(=S)C(N)=S,[],[],"[5, 1]","[11.11, 13.8]"
Train_Molecule_93,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,[],[],[11],[3.04]
Train_Molecule_1005,OC(=O)CN(CC(O)=O)CC(=O)Nc1ccccc1,"[5, 14, 18]","[362996924416.0, 633578520576.0, 884257193984.0]","[0, 7]","[2.07, 6.1]"
Train_Molecule_68,Oc1ccccc1,[],[],[0],[9.81]
Train_Molecule_1169,OC(=O)CN(CC(O)=O)c1ccc(cc1)C(O)=O,"[2, 3, 5, 9, 11, 12]","[82577809408.0, 244150927360.0, 190680711168.0, 243915210752.0, 138089070592.0, 363258511360.0]","[0, 7, 16]","[2.31, 4.28, 5.2]"
Train_Molecule_284,CCOCC(O)=O,[],[],[5],[3.58]
Train_Molecule_696,C[C@H](N)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,"[0, 2, 5, 11]","[3776832339968.0, 14892988891136.0, 52578805088256.0, 134107954675712.0]","[19, 2]","[3.11, 7.88]"
Train_Molecule_85,Oc1ccc2cc(ccc2c1)[S](O)(=O)=O,"[2, 8]","[88705523712.0, 54753136640.0]",[0],[8.9]
Train_Molecule_434,COc1ccc(CN)cc1,[],[],[7],[9.56]
Train_Molecule_987,OC(=O)CCC(O)=O,[],[],"[0, 6]","[4.11, 5.31]"
Train_Molecule_153,OCCNC(=S)C(=S)NCCO,[],[],[3],[11.07]
Train_Molecule_75,CC(C)(N)C(=O)NC(C)(C)C(N)=O,[],[],[3],[7.93]
Train_Molecule_1163,C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,[],[],"[13, 6, 11]","[3.11, 7.51, 10.59]"
Train_Molecule_1335,C1CCCNCCCNCCCNCCCCCCCNCCCNCCCNCCC1,"[4, 12, 13, 15, 16, 24, 28, 29, 30]","[1.137014649985486e+19, 2.2729783867571438e+19, 5.60454281928586e+19, 4.914004656968119e+19, 1.1620252409825067e+19, 8.162825341948553e+19, 4.3726601070326055e+19, 1.9490418102980575e+19, 2.2705649587341754e+19]","[4, 8, 12, 20, 24, 28]","[7.3, 7.9, 9.6, 9.85, 10.7, 10.9]"
Train_Molecule_789,O[C@@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,[],[],"[7, 12]","[3.17, 3.97]"
Train_Molecule_580,Cc1ccccc1S,[],[],[7],[7.0]
Train_Molecule_446,COc1ccccc1SCC(O)=O,[],[],[11],[3.48]
Train_Molecule_703,NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(O)=O,"[3, 19]","[1946971220738048.0, 2836923609513984.0]","[18, 0]","[3.17, 8.06]"
Train_Molecule_188,CCCCN1C=CC=C(O)C1=O,[2],[5996557.0],[9],[9.06]
Train_Molecule_271,OC(=O)CSCc1ccccc1,[],[],[0],[3.67]
Train_Molecule_1125,OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O,[],[],"[0, 10]","[2.11, 4.21]"
Train_Molecule_884,OCCNc1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CCO,"[1, 7, 22]","[380290933456896.0, 2962349539459072.0, 170562831777792.0]","[8, 3]","[3.65, 8.29]"
Train_Molecule_236,OC(=O)c1ccccc1[N+]([O-])=O,[],[],[0],[2.19]
Train_Molecule_487,NCCCO,[],[],[0],[10.3]
Train_Molecule_1291,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,"[0, 1, 6, 11, 16, 25, 26]","[7.772893514353869e+16, 1.23446602856661e+17, 2.8216536693368422e+17, 1.1427591309481738e+18, 1.0711140771089613e+17, 7.87996619004969e+16, 1.188805114551337e+17]","[9, 17, 25, 2]","[2.93, 3.5, 4.35, 8.3]"
Train_Molecule_559,Cc1ccc(C)c(O)c1,[],[],[7],[10.4]
Train_Molecule_117,OCc1[nH]ccn1,[],[],[6],[7.66]
Train_Molecule_637,s1cccc1c2cccnc2,[],[],[9],[4.41]
Train_Molecule_1205,Nc1ncnc2n(cnc12)C3OC(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)C(O)C3O,"[5, 10, 18, 20, 29]","[1.0396956200667187e+25, 1.075928484191998e+25, 8.544710557775478e+23, 3.959496697957774e+23, 1.750897069222927e+24]","[16, 0, 20]","[1.95, 4.07, 6.62]"
Train_Molecule_801,O[P](O)(=O)Oc1cccc2ccccc12,"[0, 5, 6, 12]","[791103471616.0, 6238988402688.0, 963419766784.0, 674504638464.0]","[0, 2]","[0.9, 5.77]"
Train_Molecule_750,NCCCCCc1ccccn1,[],[],"[11, 0]","[5.7, 10.38]"
Train_Molecule_512,NCC(O)c1ccccc1,[],[],[0],[8.79]
Train_Molecule_633,s1ccc(c1)c2ccccn2,[],[],[10],[4.67]
Train_Molecule_1305,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,"[1, 6, 9, 10, 21, 26]","[1.987673412473979e+17, 1.0681309474439823e+18, 1.640145961919447e+17, 1.530017846489252e+17, 4.9961973292885606e+17, 1.421833890955264e+17]","[9, 22, 25, 2]","[3.14, 3.47, 4.63, 8.28]"
Train_Molecule_1135,OC(=O)c1ccc2ccccc2n1,[],[],"[0, 12]","[2.04, 4.88]"
Train_Molecule_907,CC(CC(O)=O)C(O)=O,[],[],"[4, 7]","[3.95, 5.42]"
Train_Molecule_1213,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,"[1, 3, 9]","[13045425242112.0, 14356045627392.0, 26923019272192.0]","[15, 11, 0]","[3.02, 8.14, 9.98]"
Train_Molecule_126,CC(C)c1[nH]ccn1,[],[],[7],[7.77]
Train_Molecule_790,Oc1c(Br)cc(Br)c2cccnc12,"[1, 11]","[81663361024.0, 22828169216.0]","[0, 0]","[2.6, 7.3]"
Train_Molecule_829,O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,"[0, 3]","[36202532864.0, 27847589888.0]","[5, 6]","[1.5, 6.44]"
Train_Molecule_116,ONC1=C(CCCCC1)N=O,[],[],[0],[10.57]
Train_Molecule_473,NCC(N)=O,[],[],[0],[8.09]
Train_Molecule_740,CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(O)=O,"[1, 6, 11, 12, 13, 16, 21]","[623038492049408.0, 8874277533122560.0, 7216009987489792.0, 1704606618877952.0, 2947007110971392.0, 2.1031076164009984e+16, 2791961475940352.0]","[23, 5]","[3.59, 7.65]"
Train_Molecule_1333,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,"[2, 3, 4, 13, 33]","[1.0284708792306983e+29, 1.4245864743650015e+29, 1.712812901437742e+29, 4.706200877925486e+29, 1.799019512687868e+29]","[21, 28, 35, 38, 0, 19]","[1.65, 2.5, 3.16, 3.91, 8.66, 9.44]"
Train_Molecule_950,N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,"[0, 1, 6, 14, 18, 19]","[4358375508803584.0, 5666460949020672.0, 666580467843072.0, 8374409374990336.0, 2395647932104704.0, 4944406079602688.0]","[21, 0]","[3.26, 7.27]"
Train_Molecule_57,SC#N,[0],[4.746561527252197],[0],[0.93]
Train_Molecule_603,Cc1ccc(cc1N)[S](O)(=O)=O,[],[],[7],[3.64]
Train_Molecule_786,C[C@H](N)C(=O)NCC(=O)NCC(O)=O,[],[],"[12, 2]","[3.27, 7.89]"
Train_Molecule_830,O[C@H](CS)[C@H](O)CS,[],[],"[3, 7]","[9.02, 9.94]"
Train_Molecule_119,OCc1ccccn1,[],[],[7],[5.01]
Train_Molecule_656,CC(=O)N[C@@H](CS)C(O)=O,[],[],"[8, 6]","[3.09, 9.44]"
Train_Molecule_1165,C1CCNCCNCCNCCNCCNCC1,"[4, 12, 14]","[120829583360.0, 172980338688.0, 65661927424.0]","[3, 6, 9]","[8.43, 9.4, 10.03]"
Train_Molecule_669,C(Cc1ccccn1)c2ccccn2,[],[],"[7, 13]","[3.99, 5.8]"
Train_Molecule_105,Oc1ccc(c2ccccc12)[S](O)(=O)=O,[],[],[0],[8.05]
Train_Molecule_635,s1ccc(c1)c2ccncc2,[],[],[8],[5.6]
Train_Molecule_369,OC(=O)COc1ccccc1,[],[],[0],[3.1]
Train_Molecule_268,CCSCCc1ccccn1,[],[],[10],[5.33]
Train_Molecule_655,CC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,"[0, 2, 15, 17]","[464301802389504.0, 419711921684480.0, 2.498122630561792e+16, 6.81517851386839e+16]","[24, 22]","[3.04, 7.09]"
Train_Molecule_819,CC(C)C[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN)C(O)=O,"[6, 9, 12]","[315418405240832.0, 90251909398528.0, 16370074910720.0]","[19, 17]","[3.46, 8.15]"
Train_Molecule_935,CC1CC(C)NCCNCCNCCN1,[10],[303567110144.0],"[5, 8]","[9.76, 11.4]"
Train_Molecule_822,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(O)=O,[],[],"[14, 12]","[3.09, 9.04]"
Train_Molecule_866,ONC(=O)CCCC(O)=O,[],[],"[8, 0]","[4.37, 9.39]"
Train_Molecule_46,CC(C)(C#N)C(O)=O,[],[],[6],[2.42]
Train_Molecule_349,OC(=O)C1(O)CCCCCC1,[5],[116182080.0],[0],[4.07]
Train_Molecule_1155,CC(C)(C(O)=O)C(O)=O,[],[],"[4, 7]","[3.0, 5.68]"
Train_Molecule_991,OC(=O)C1(CCC1)C(O)=O,[],[],"[0, 8]","[2.9, 5.36]"
Train_Molecule_876,CC1(C)CNCCNCCNCCNC1,[0],[80669163520.0],"[4, 7]","[9.95, 11.4]"
Train_Molecule_773,NCC(O)CN,[],[],"[0, 5]","[8.31, 9.85]"
Train_Molecule_195,CCCCC(O)C(O)=O,[],[],[7],[3.68]
Train_Molecule_102,Oc1ccc(F)cc1,[],[],[0],[9.68]
Train_Molecule_4,Cc1sc(N)nn1,[],[],[4],[3.2]
Train_Molecule_619,[nH]1ccnc1,[],[],[3],[7.38]
Train_Molecule_571,Cc1cc(C)cc(O)c1,[],[],[7],[10.09]
Train_Molecule_52,CC(=O)Nc1ccccn1,[],[],[9],[4.15]
Train_Molecule_263,OC(=O)c1ccc(cc1)[N+]([O-])=O,[],[],[0],[3.36]
Train_Molecule_1067,CCCC[C@H](N)C(O)=O,[],[],"[7, 5]","[2.33, 9.81]"
Train_Molecule_1221,C[C@H](N)C(=O)N[C@@H](CS)C(O)=O,[],[],"[10, 8, 2]","[2.89, 7.98, 9.52]"
Train_Molecule_443,CSCCN,[],[],[4],[9.43]
Train_Molecule_1002,COC(=O)C(N)Cc1ccc(O)cc1,"[8, 11]","[131555844096.0, 95789826048.0]","[5, 11]","[7.09, 9.89]"
Train_Molecule_1115,OC(=O)c1c(O)cccc1[N+]([O-])=O,[10],[539097472.0],"[0, 5]","[2.11, 9.04]"
Train_Molecule_782,NCCCCc1ccccn1,[4],[3705422.5],"[10, 0]","[5.56, 10.3]"
Train_Molecule_837,C[C@@](CCC(O)=O)(NC(=O)c1ccccc1)C(O)=O,"[6, 8, 12, 14, 16]","[12070376439808.0, 252876601425920.0, 75901819682816.0, 52343479468032.0, 460915992428544.0]","[5, 17]","[3.51, 4.63]"
Train_Molecule_1201,OC(=O)CC(S)C(O)=O,[],[],"[0, 7, 5]","[3.14, 4.58, 10.13]"
Train_Molecule_691,FC1CNCCNCCCNCCNC1,[9],[4142534912.0],"[3, 6]","[9.41, 10.96]"
Train_Molecule_304,OC(=O)Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,[],[],[0],[3.5]
Train_Molecule_341,CN(CCO)c1ccccc1C(O)=O,[],[],[1],[8.24]
Train_Molecule_1052,OC(=O)c1cccc(O)c1,[],[],"[0, 8]","[4.01, 9.76]"
Train_Molecule_313,OC(=O)C[Se]c1ccccc1Br,[],[],[0],[3.47]
Train_Molecule_149,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,[],[],[11],[3.47]
Train_Molecule_124,CC(C)SCC(O)=O,[],[],[6],[3.69]
Train_Molecule_1188,OC(=O)CN(CC(O)=O)c1ccccc1O,[],[],"[0, 7, 4]","[2.98, 5.43, 11.08]"
Train_Molecule_574,Cc1cc(O)cc(C)c1C,[],[],[4],[10.25]
Train_Molecule_697,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(O)=O,[],[],"[14, 2]","[3.26, 7.94]"
Train_Molecule_664,C[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,"[2, 11, 24, 26, 27, 29]","[2.673976249954213e+22, 3.137848137473281e+21, 1.3011958795285702e+22, 3.4623187546464617e+22, 2.5482519613166873e+22, 4.570167614937636e+21]","[29, 27]","[2.83, 7.19]"
Train_Molecule_50,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,"[1, 3, 11, 13, 15, 16, 18]","[11492771495936.0, 29235416662016.0, 14547048988672.0, 3535042510848.0, 10235831910400.0, 46075167637504.0, 24091304132608.0]",[17],[4.79]
Train_Molecule_1049,OC(=O)CN(CCN[S](=O)(=O)c1ccc(CCBr)cc1)CC(O)=O,"[4, 10, 11, 17, 20]","[1.574707840197591e+17, 2.1360872099781018e+17, 9.787786539764285e+17, 2.5329595397963776e+17, 1.3379920061687398e+17]","[0, 7]","[2.15, 7.75]"
Train_Molecule_726,NCC(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,"[1, 5, 6, 8, 10, 11, 21, 22, 23]","[4.3604141511427154e+21, 9.605087008171537e+21, 1.6548121046402325e+22, 7.31778239128397e+22, 1.5440576685740957e+22, 1.0060150980719376e+22, 1.456850162422177e+21, 3.2093408112329506e+21, 1.1488259029582186e+21]","[25, 0]","[3.28, 8.3]"
Train_Molecule_833,O[P](O)(=O)CCBr,[4],[306644.0625],"[0, 2]","[1.6, 6.9]"
Train_Molecule_470,NCCCCO,[],[],[0],[10.46]
Train_Molecule_971,OC(=O)C/C=C/C(O)=O,[],[],"[0, 7]","[3.77, 5.08]"
Train_Molecule_653,Oc1cnccc1C=O,[],[],"[3, 0]","[4.04, 6.73]"
Train_Molecule_399,Nc1ccc(cn1)[N+]([O-])=O,[],[],[6],[2.8]
Train_Molecule_511,NCC(O)CO,[],[],[0],[9.26]
Train_Molecule_320,OC(=O)CSc1ccccc1,[],[],[0],[3.31]
Train_Molecule_19,[SeH]c1cccc2cccnc12,[],[],[9],[8.41]
Train_Molecule_684,Oc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,"[6, 11]","[175741452288.0, 34951233536.0]","[0, 7]","[3.35, 9.83]"
Train_Molecule_35,C1CNC1,[],[],[2],[11.29]
Train_Molecule_902,Nc1ccc(cc1)C(O)=O,[],[],"[8, 0]","[2.46, 4.78]"
Train_Molecule_827,C[C@H](N)C(=O)NO,[],[],"[2, 6]","[7.37, 9.17]"
Train_Molecule_1198,OC(=O)CN(CC(O)=O)Cc1ccccn1,[],[],"[0, 7, 4]","[2.69, 2.72, 8.2]"
Train_Molecule_407,COC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,"[0, 2, 5]","[128842940416.0, 1787634122752.0, 239308095488.0]",[5],[7.24]
Train_Molecule_920,OC(=O)c1nccnc1C(O)=O,[],[],"[0, 10]","[1.5, 3.04]"
Train_Molecule_537,NC(=O)NCC(O)=O,[],[],[6],[3.88]
Train_Molecule_758,NCCCCCC(O)=O,[],[],"[7, 0]","[4.51, 10.92]"
Train_Molecule_245,CCOC(=O)CCC(N)C(=O)OCC,[4],[890553600.0],[8],[7.04]
Train_Molecule_784,NCCCNC(=O)C(=O)NCCCN,[],[],"[0, 13]","[9.41, 10.13]"
Train_Molecule_489,NCCOCCO,[],[],[0],[9.42]
Train_Molecule_154,OCCS,[],[],[3],[9.46]
Train_Molecule_961,OC(=O)C(=O)C(O)=O,[],[],"[0, 6]","[1.82, 3.52]"
Train_Molecule_853,NCCN1CCNCC1,[],[],"[0, 6]","[8.44, 9.55]"
Train_Molecule_625,c1ccc(cc1)c2ccncc2,[],[],[9],[5.38]
Train_Molecule_685,CC(C)(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(O)=O,"[7, 14]","[177757891854336.0, 94191040331776.0]","[17, 3]","[3.82, 8.11]"
Train_Molecule_569,Cc1cc2cccnc2c3ncccc13,"[2, 7, 10, 12, 14]","[120204632064.0, 143480782848.0, 320923369472.0, 253496721408.0, 301520453632.0]",[7],[5.21]
Train_Molecule_1275,OC(=O)Cc1cccc(CC(O)=O)n1,[8],[3280119296.0],"[0, 13, 11]","[2.35, 3.1, 6.02]"
Train_Molecule_17,[O-][N+](=O)c1ccccc1S,[],[],[9],[5.45]
Train_Molecule_127,O[C@@H]1CCCC[C@H]1C(O)=O,[],[],[8],[4.59]
Train_Molecule_927,CCC(CC(O)=O)CC(O)=O,[],[],"[5, 9]","[4.29, 6.33]"
Train_Molecule_980,COc1cc(CCN)ccc1O,[],[],"[11, 7]","[9.34, 10.47]"
Train_Molecule_1312,OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,"[8, 19]","[814573833682944.0, 405971650215936.0]","[0, 7, 18, 22]","[1.95, 4.3, 4.77, 5.86]"
Train_Molecule_190,OC(=O)c1cccc(F)c1,[],[],[0],[3.77]
Train_Molecule_992,OC(=O)C1(CCCC1)C(O)=O,[],[],"[0, 9]","[3.01, 5.64]"
Train_Molecule_1306,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,"[4, 14, 16, 17, 18, 20, 25, 26]","[2.4120424665186304e+16, 2.52211753910272e+16, 1.19579405713408e+17, 9.67473681578066e+16, 1.3118348822419866e+17, 1.196445775471575e+17, 2.0155704276523418e+17, 7.82687008634962e+16]","[14, 22, 25, 2]","[3.43, 3.51, 4.67, 8.31]"
Train_Molecule_606,CC(=O)NCC(O)=O,[],[],[6],[3.52]
Train_Molecule_180,OCC(CO)(CO)C(O)=O,[],[],[8],[4.46]
Train_Molecule_301,CCc1cnccc1C,[],[],[4],[6.35]
Train_Molecule_496,Fc1c(F)c(F)c(S)c(F)c1F,[],[],[7],[2.68]
Train_Molecule_1156,Cc1ncc(CO)c(C=O)c1O,[],[],"[2, 11]","[4.06, 8.4]"
Train_Molecule_1122,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]2CCC(=O)N2,"[13, 16]","[989325919518720.0, 301461237923840.0]","[0, 9]","[3.6, 10.25]"
Train_Molecule_1196,OC(=O)CN(CC(O)=O)C1C(=O)NC(=O)NC1=O,"[2, 5, 9, 17]","[76957024256.0, 223805440000.0, 1424784621568.0, 135700938752.0]","[0, 7, 4]","[1.83, 2.84, 9.86]"
Train_Molecule_517,C[C@H](NC(N)=O)C(O)=O,[],[],[7],[3.89]
Train_Molecule_1069,CCCCO[P]([O-])(=O)O[P](O)(O)=O,[],[],"[10, 11]","[1.3, 6.65]"
Train_Molecule_476,NCCO,[],[],[0],[9.64]
Train_Molecule_157,OCCc1ccccn1,[],[],[8],[5.34]
Train_Molecule_16,[O-][N+](=O)c1cccc(S)c1,[],[],[8],[5.24]
Train_Molecule_1072,OC(=O)c1cccc(Br)c1C(O)=O,[],[],"[0, 11]","[2.37, 4.35]"
Train_Molecule_546,Cc1[nH]ccn1,[],[],[5],[7.98]
Train_Molecule_658,CC(C(C)C(O)=O)C(O)=O,[],[],"[5, 8]","[3.58, 5.07]"
Train_Molecule_1099,OC(=O)C[Se]CC(O)=O,[],[],"[0, 7]","[3.44, 4.5]"
Train_Molecule_1019,OC(=O)CCc1ccncc1,[],[],"[8, 0]","[3.72, 6.06]"
Train_Molecule_1325,OC(=O)CNc1cc(C(O)=O)c(cc1C(O)=O)N(CC(O)=O)CC(O)=O,"[2, 5, 6, 9, 14, 15, 17, 18]","[1.722132098711552e+16, 2.089978502672548e+17, 4.623155711411487e+17, 1.327510997476311e+17, 1.3189271445580022e+18, 1.2438679696755917e+17, 9.34420644060201e+17, 1.633528619907154e+17]","[0, 9, 15, 20, 4]","[1.8, 2.67, 3.57, 4.48, 9.4]"
Train_Molecule_959,Nc1ccccc1C(O)=O,[],[],"[8, 0]","[2.1, 4.84]"
Train_Molecule_1260,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(N)=O)C(O)=O,"[15, 21, 26, 32, 36, 43]","[1.24839913657164e+29, 1.983826904782149e+27, 4.054991073409585e+29, 8.274148228493739e+29, 2.0408775899492893e+29, 5.017837870153075e+28]","[42, 0, 17]","[4.0, 7.27, 9.85]"
Train_Molecule_283,CCOC(C)n1cnc2c(N)ncnc12,[],[],[10],[3.7]
Train_Molecule_797,O[S](=O)(=O)CCNC(=S)C(=S)NCC[S](O)(=O)=O,"[7, 8]","[156433429561344.0, 17487519285248.0]","[0, 6]","[2.55, 11.11]"
Train_Molecule_225,CCCCO[P](O)(O)=O,[],[],[6],[6.72]
Train_Molecule_26,C=CCCCc1ccccn1,[],[],[10],[5.97]
Train_Molecule_437,Nc1cccc(c1)[S](O)(=O)=O,[],[],[0],[3.69]
