SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,8.94,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,7.74,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,7.68,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,7.93,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,3.15,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,3.06,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,3.27,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,2.1,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,2.0,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,2.1,0:1:2:14,phosphate:phosphate:phosphate:phosphate,Decamethylenediphosphonic acid,0:1:2:14,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 14(phosphate)
O[P](O)(=O)C(=C)[P](O)(O)=O,8.6,0:1:2:6,phosphate:phosphate:phosphate:phosphate,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",0:1:2:6,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 6(phosphate)
O[P](O)(=O)C(=C)[P](O)(O)=O,6.01,0:1:2:6,phosphate:phosphate:phosphate:phosphate,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",0:1:2:6,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 6(phosphate)
O[P](O)(=O)C(=C)[P](O)(O)=O,2.06,0:1:2:6,phosphate:phosphate:phosphate:phosphate,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",0:1:2:6,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 6(phosphate)
O[P](O)(=O)C(=C)[P](O)(O)=O,1.4,0:1:2:6,phosphate:phosphate:phosphate:phosphate,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",0:1:2:6,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 6(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,7.63,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,8.16,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,5.66,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,5.78,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,2.11,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,2.14,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,1.4,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
O[P](O)(=O)C(F)(F)[P](O)(O)=O,1.5,0:1:2:7,phosphate:phosphate:phosphate:phosphate,Difluoromethylenediphosphonic acid,0:1:2:7,phosphate:phosphate:phosphate:phosphate,0(phosphate) > 1(phosphate) > 2(phosphate) > 7(phosphate)
CC(O)([P](O)(O)=O)[P](O)(O)=O,9.64,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,10.8,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,11.1,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,9.12,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,11.7,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,6.69,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,6.88,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,7.0,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,6.69,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,6.75,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,6.2,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,7.62,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.5,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.53,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.79,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.4,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.33,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.2,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,3.12,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,1.8,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,1.4,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,1.2,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,1.6,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.0,2:3:4:5,alcohol:phosphate:phosphate:phosphate,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",3:4:5:2,phosphate:phosphate:phosphate:alcohol,3(phosphate) > 4(phosphate) > 5(phosphate) > 2(alcohol)
OCC(O)([P](O)(O)=O)[P](O)(O)=O,7.8,0:3:4:5,alcohol:alcohol:phosphate:phosphate,"1,2-Dihydroxyethane-1,1-diphosphonic acid",4:5:0:3,phosphate:phosphate:alcohol:alcohol,4(phosphate) > 5(phosphate) > 0(alcohol) > 3(alcohol)
OCC(O)([P](O)(O)=O)[P](O)(O)=O,5.76,0:3:4:5,alcohol:alcohol:phosphate:phosphate,"1,2-Dihydroxyethane-1,1-diphosphonic acid",4:5:0:3,phosphate:phosphate:alcohol:alcohol,4(phosphate) > 5(phosphate) > 0(alcohol) > 3(alcohol)
OCC(O)([P](O)(O)=O)[P](O)(O)=O,1.7,0:3:4:5,alcohol:alcohol:phosphate:phosphate,"1,2-Dihydroxyethane-1,1-diphosphonic acid",4:5:0:3,phosphate:phosphate:alcohol:alcohol,4(phosphate) > 5(phosphate) > 0(alcohol) > 3(alcohol)
OCC(O)([P](O)(O)=O)[P](O)(O)=O,1.0,0:3:4:5,alcohol:alcohol:phosphate:phosphate,"1,2-Dihydroxyethane-1,1-diphosphonic acid",4:5:0:3,phosphate:phosphate:alcohol:alcohol,4(phosphate) > 5(phosphate) > 0(alcohol) > 3(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,14.3,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,9.82,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,7.56,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,7.98,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,4.01,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
Oc1ccc(c(O)c1)[As](O)(O)=O,4.2,0:6:9:10,phenol:phenol:alcohol:alcohol,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",0:6:9:10,phenol:phenol:alcohol:alcohol,0(phenol) > 6(phenol) > 9(alcohol) > 10(alcohol)
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,12.0,0:6:16:21,carboxylic_acid:amine_secondary:carboxylic_acid:phenol,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",0:16:21:6,carboxylic_acid:carboxylic_acid:phenol:amine_secondary,0(carboxylic_acid) > 16(carboxylic_acid) > 21(phenol) > 6(amine_secondary)
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,11.0,0:6:16:21,carboxylic_acid:amine_secondary:carboxylic_acid:phenol,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",0:16:21:6,carboxylic_acid:carboxylic_acid:phenol:amine_secondary,0(carboxylic_acid) > 16(carboxylic_acid) > 21(phenol) > 6(amine_secondary)
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,2.85,0:6:16:21,carboxylic_acid:amine_secondary:carboxylic_acid:phenol,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",0:16:21:6,carboxylic_acid:carboxylic_acid:phenol:amine_secondary,0(carboxylic_acid) > 16(carboxylic_acid) > 21(phenol) > 6(amine_secondary)
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,2.8,0:6:16:21,carboxylic_acid:amine_secondary:carboxylic_acid:phenol,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",0:16:21:6,carboxylic_acid:carboxylic_acid:phenol:amine_secondary,0(carboxylic_acid) > 16(carboxylic_acid) > 21(phenol) > 6(amine_secondary)
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,2.07,0:6:16:21,carboxylic_acid:amine_secondary:carboxylic_acid:phenol,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",0:16:21:6,carboxylic_acid:carboxylic_acid:phenol:amine_secondary,0(carboxylic_acid) > 16(carboxylic_acid) > 21(phenol) > 6(amine_secondary)
Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,12.8,0:7:16:24,phenol:phenol:alcohol:alcohol,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",0:7:16:24,phenol:phenol:alcohol:alcohol,0(phenol) > 7(phenol) > 16(alcohol) > 24(alcohol)
Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,9.76,0:7:16:24,phenol:phenol:alcohol:alcohol,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",0:7:16:24,phenol:phenol:alcohol:alcohol,0(phenol) > 7(phenol) > 16(alcohol) > 24(alcohol)
Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,7.8,0:7:16:24,phenol:phenol:alcohol:alcohol,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",0:7:16:24,phenol:phenol:alcohol:alcohol,0(phenol) > 7(phenol) > 16(alcohol) > 24(alcohol)
Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,0.8,0:7:16:24,phenol:phenol:alcohol:alcohol,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",0:7:16:24,phenol:phenol:alcohol:alcohol,0(phenol) > 7(phenol) > 16(alcohol) > 24(alcohol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,13.3,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,13.3,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,11.26,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,11.18,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,9.41,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,9.44,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,8.64,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,8.79,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,13.4,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,11.23,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,9.49,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,8.72,5:8:17:19,phenol:phenol:phenol:phenol,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",5:8:17:19,phenol:phenol:phenol:phenol,5(phenol) > 8(phenol) > 17(phenol) > 19(phenol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,10.79,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,10.89,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,9.55,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,9.7,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,9.61,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,8.96,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,9.03,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,9.05,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,Desferriferrioxamin B,38:10:24:4,amine_primary:amine_secondary:amine_secondary:alcohol,38(amine_primary) > 10(amine_secondary) > 24(amine_secondary) > 4(alcohol)
