SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
O[P](O)(=O)Oc1ccc2ccccc2c1,5.74,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)Oc1ccc2ccccc2c1,5.55,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)Oc1ccc2ccccc2c1,5.48,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)Oc1ccc2ccccc2c1,5.48,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)Oc1ccc2ccccc2c1,6.19,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)Oc1ccc2ccccc2c1,1.2,0:1,phosphate:phosphate,Phosphoric acid 2-naphthyl ester (beta-Naphthyl phosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
OCC(CO)O[P](O)(O)=O,6.11,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,6.23,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,6.01,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,5.96,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,5.97,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,6.65,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
OCC(CO)O[P](O)(O)=O,1.335,0:4,alcohol:alcohol,"Propane-1,2,3-triol-2-(dihydrogenphosphate) (Glycerol-2-phosphate)",0:4,alcohol:alcohol,0(alcohol) > 4(alcohol)
O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,6.17,0:9,alcohol:alcohol,D(-)-Ribose-5-dihydrogenphosphate (Ribose-5-phosphate),0:9,alcohol:alcohol,0(alcohol) > 9(alcohol)
O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,6.7,0:9,alcohol:alcohol,D(-)-Ribose-5-dihydrogenphosphate (Ribose-5-phosphate),0:9,alcohol:alcohol,0(alcohol) > 9(alcohol)
O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,1.5,0:9,alcohol:alcohol,D(-)-Ribose-5-dihydrogenphosphate (Ribose-5-phosphate),0:9,alcohol:alcohol,0(alcohol) > 9(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,5.98,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,6.07,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,5.87,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,5.82,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,5.83,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,6.504,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,1.5,0:11,alcohol:alcohol,alpha-D(-)-Glucose-1-dihydrogenphosphate (Glucose-1-phosphate),0:11,alcohol:alcohol,0(alcohol) > 11(alcohol)
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,6.66,0:3,alcohol:alcohol,"D(-)-Fructose-1,6-bis(dihydrogenphosphate) (Fructose-1,6-diphosphate)",0:3,alcohol:alcohol,0(alcohol) > 3(alcohol)
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,7.28,0:3,alcohol:alcohol,"D(-)-Fructose-1,6-bis(dihydrogenphosphate) (Fructose-1,6-diphosphate)",0:3,alcohol:alcohol,0(alcohol) > 3(alcohol)
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,5.86,0:3,alcohol:alcohol,"D(-)-Fructose-1,6-bis(dihydrogenphosphate) (Fructose-1,6-diphosphate)",0:3,alcohol:alcohol,0(alcohol) > 3(alcohol)
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,6.43,0:3,alcohol:alcohol,"D(-)-Fructose-1,6-bis(dihydrogenphosphate) (Fructose-1,6-diphosphate)",0:3,alcohol:alcohol,0(alcohol) > 3(alcohol)
CO[P]([O-])(=O)O[P](O)(O)=O,6.37,2:6,phosphate:phosphate,Diphosphoric acid methyl ester (Methyl diphosphate),2:6,phosphate:phosphate,2(phosphate) > 6(phosphate)
CO[P]([O-])(=O)O[P](O)(O)=O,1.6,2:6,phosphate:phosphate,Diphosphoric acid methyl ester (Methyl diphosphate),2:6,phosphate:phosphate,2(phosphate) > 6(phosphate)
CCCCO[P]([O-])(=O)O[P](O)(O)=O,6.65,5:9,phosphate:phosphate,Diphosphoric acid butyl ester (Butyl diphosphate),5:9,phosphate:phosphate,5(phosphate) > 9(phosphate)
CCCCO[P]([O-])(=O)O[P](O)(O)=O,1.3,5:9,phosphate:phosphate,Diphosphoric acid butyl ester (Butyl diphosphate),5:9,phosphate:phosphate,5(phosphate) > 9(phosphate)
O[P](O)(=O)O[P]([O-])(=O)Oc1ccccc1,6.32,0:1,phosphate:phosphate,Diphosphoric acid phenyl ester (Phenyl diphosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
O[P](O)(=O)O[P]([O-])(=O)Oc1ccccc1,1.3,0:1,phosphate:phosphate,Diphosphoric acid phenyl ester (Phenyl diphosphate),0:1,phosphate:phosphate,0(phosphate) > 1(phosphate)
C[As](O)(O)=O,8.66,2:3,alcohol:alcohol,Methylarsonic acid,2:3,alcohol:alcohol,2(alcohol) > 3(alcohol)
C[As](O)(O)=O,8.77,2:3,alcohol:alcohol,Methylarsonic acid,2:3,alcohol:alcohol,2(alcohol) > 3(alcohol)
C[As](O)(O)=O,3.96,2:3,alcohol:alcohol,Methylarsonic acid,2:3,alcohol:alcohol,2(alcohol) > 3(alcohol)
C[As](O)(O)=O,4.19,2:3,alcohol:alcohol,Methylarsonic acid,2:3,alcohol:alcohol,2(alcohol) > 3(alcohol)
CC[As](O)(O)=O,9.19,3:4,alcohol:alcohol,Ethylarsonic acid,3:4,alcohol:alcohol,3(alcohol) > 4(alcohol)
CC[As](O)(O)=O,4.24,3:4,alcohol:alcohol,Ethylarsonic acid,3:4,alcohol:alcohol,3(alcohol) > 4(alcohol)
CCC[As](O)(O)=O,9.36,4:5,alcohol:alcohol,Propylarsonic acid,4:5,alcohol:alcohol,4(alcohol) > 5(alcohol)
CCC[As](O)(O)=O,4.34,4:5,alcohol:alcohol,Propylarsonic acid,4:5,alcohol:alcohol,4(alcohol) > 5(alcohol)
CCCC[As](O)(O)=O,9.31,5:6,alcohol:alcohol,Butylarsonic acid,5:6,alcohol:alcohol,5(alcohol) > 6(alcohol)
CCCC[As](O)(O)=O,4.37,5:6,alcohol:alcohol,Butylarsonic acid,5:6,alcohol:alcohol,5(alcohol) > 6(alcohol)
CCCCC[As](O)(O)=O,9.39,6:7,alcohol:alcohol,Pentylarsonic acid,6:7,alcohol:alcohol,6(alcohol) > 7(alcohol)
CCCCC[As](O)(O)=O,4.34,6:7,alcohol:alcohol,Pentylarsonic acid,6:7,alcohol:alcohol,6(alcohol) > 7(alcohol)
CCCCCC[As](O)(O)=O,9.41,7:8,alcohol:alcohol,Hexylarsonic acid,7:8,alcohol:alcohol,7(alcohol) > 8(alcohol)
CCCCCC[As](O)(O)=O,4.34,7:8,alcohol:alcohol,Hexylarsonic acid,7:8,alcohol:alcohol,7(alcohol) > 8(alcohol)
O[As](O)(=O)c1ccccc1,8.25,0:2,alcohol:alcohol,Benzenearsonic acid,0:2,alcohol:alcohol,0(alcohol) > 2(alcohol)
O[As](O)(=O)c1ccccc1,8.75,0:2,alcohol:alcohol,Benzenearsonic acid,0:2,alcohol:alcohol,0(alcohol) > 2(alcohol)
O[As](O)(=O)c1ccccc1,3.39,0:2,alcohol:alcohol,Benzenearsonic acid,0:2,alcohol:alcohol,0(alcohol) > 2(alcohol)
O[As](O)(=O)c1ccccc1,3.61,0:2,alcohol:alcohol,Benzenearsonic acid,0:2,alcohol:alcohol,0(alcohol) > 2(alcohol)
COc1ccccc1[As](O)(O)=O,9.4,9:10,alcohol:alcohol,2-Methoxybenzenearsonic acid,9:10,alcohol:alcohol,9(alcohol) > 10(alcohol)
COc1ccccc1[As](O)(O)=O,4.08,9:10,alcohol:alcohol,2-Methoxybenzenearsonic acid,9:10,alcohol:alcohol,9(alcohol) > 10(alcohol)
COc1ccc(cc1)[As](O)(O)=O,8.93,9:10,alcohol:alcohol,4-Methoxybenzenearsonic acid,9:10,alcohol:alcohol,9(alcohol) > 10(alcohol)
COc1ccc(cc1)[As](O)(O)=O,3.79,9:10,alcohol:alcohol,4-Methoxybenzenearsonic acid,9:10,alcohol:alcohol,9(alcohol) > 10(alcohol)
COc1ccc(c(OC)c1)[As](O)(O)=O,9.55,11:12,alcohol:alcohol,"2,4-Dimethoxybenzenearsonic acid",11:12,alcohol:alcohol,11(alcohol) > 12(alcohol)
COc1ccc(c(OC)c1)[As](O)(O)=O,4.35,11:12,alcohol:alcohol,"2,4-Dimethoxybenzenearsonic acid",11:12,alcohol:alcohol,11(alcohol) > 12(alcohol)
OC(=O)Cc1cccc(O)c1,9.87,0:9,carboxylic_acid:phenol,3-Hydroxyphenylacetic acid,0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)Cc1cccc(O)c1,4.17,0:9,carboxylic_acid:phenol,3-Hydroxyphenylacetic acid,0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)Cc1ccc(O)cc1,9.88,0:8,carboxylic_acid:phenol,4-Hydroxyphenylacetic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)Cc1ccc(O)cc1,4.25,0:8,carboxylic_acid:phenol,4-Hydroxyphenylacetic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)CCc1cccc(O)c1,9.91,0:10,carboxylic_acid:phenol,3-(3-Hydroxyphenyl)propanoic acid,0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)CCc1cccc(O)c1,4.4,0:10,carboxylic_acid:phenol,3-(3-Hydroxyphenyl)propanoic acid,0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)CCc1ccc(O)cc1,10.03,0:9,carboxylic_acid:phenol,3-(4-Hydroxyphenyl)propanoic acid,0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)CCc1ccc(O)cc1,4.39,0:9,carboxylic_acid:phenol,3-(4-Hydroxyphenyl)propanoic acid,0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
COc1cc(CC(O)=O)ccc1O,9.76,7:12,carboxylic_acid:phenol,4-Hydroxy-3-methoxyphenylacetic acid,7:12,carboxylic_acid:phenol,7(carboxylic_acid) > 12(phenol)
COc1cc(CC(O)=O)ccc1O,4.31,7:12,carboxylic_acid:phenol,4-Hydroxy-3-methoxyphenylacetic acid,7:12,carboxylic_acid:phenol,7(carboxylic_acid) > 12(phenol)
COc1cc(CCC(O)=O)ccc1O,9.87,8:13,carboxylic_acid:phenol,3-(4-Hydroxy-3-methoxyphenyl)propanoic acid,8:13,carboxylic_acid:phenol,8(carboxylic_acid) > 13(phenol)
COc1cc(CCC(O)=O)ccc1O,4.48,8:13,carboxylic_acid:phenol,3-(4-Hydroxy-3-methoxyphenyl)propanoic acid,8:13,carboxylic_acid:phenol,8(carboxylic_acid) > 13(phenol)
OC(=O)[C@H](Cc1ccc(O)cc1)NC=O,9.63,0:12,carboxylic_acid:amine_secondary,N-Formyl-L-tyrosine,0:12,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 12(amine_secondary)
OC(=O)[C@H](Cc1ccc(O)cc1)NC=O,3.11,0:12,carboxylic_acid:amine_secondary,N-Formyl-L-tyrosine,0:12,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 12(amine_secondary)
OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]2CCC(=O)N2,10.25,0:12,carboxylic_acid:amine_secondary,L-Pyroglutamyl-L-tyrosine,0:12,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 12(amine_secondary)
OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]2CCC(=O)N2,3.6,0:12,carboxylic_acid:amine_secondary,L-Pyroglutamyl-L-tyrosine,0:12,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 12(amine_secondary)
OC(=O)c1ccccc1O,13.4,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,13.0,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,13.3,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,13.1,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,13.7,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.8,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.79,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.75,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.84,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.86,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,3.02,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,3.16,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,3.023,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.972,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1ccccc1O,2.959,1:8,carboxylic_acid:phenol,2-Hydroxybenzoic acid (Salicylic acid),1:8,carboxylic_acid:phenol,1(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,9.62,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,9.9,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,3.99,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,3.86,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,3.9,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,3.98,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,4.01,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,4.13,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,4.16,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1cccc(O)c1,4.08,8:0,phenol:carboxylic_acid,3-Hydroxybenzoic acid,0:8,carboxylic_acid:phenol,0(carboxylic_acid) > 8(phenol)
OC(=O)c1ccc(O)cc1,8.98,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
OC(=O)c1ccc(O)cc1,9.46,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
OC(=O)c1ccc(O)cc1,4.37,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
OC(=O)c1ccc(O)cc1,4.597,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
OC(=O)c1ccc(O)cc1,4.581,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
OC(=O)c1ccc(O)cc1,4.577,7:0,phenol:carboxylic_acid,4-Hydroxybenzoic acid,0:7,carboxylic_acid:phenol,0(carboxylic_acid) > 7(phenol)
Cc1cccc(C(O)=O)c1O,14.8,10:7,phenol:carboxylic_acid,2-Hydroxy-3-methylbenzoic acid (3-Methylsalicylic acid)(o-Cresotic acid),7:10,carboxylic_acid:phenol,7(carboxylic_acid) > 10(phenol)
Cc1cccc(C(O)=O)c1O,2.83,10:7,phenol:carboxylic_acid,2-Hydroxy-3-methylbenzoic acid (3-Methylsalicylic acid)(o-Cresotic acid),7:10,carboxylic_acid:phenol,7(carboxylic_acid) > 10(phenol)
Cc1cccc(C(O)=O)c1O,3.0,10:7,phenol:carboxylic_acid,2-Hydroxy-3-methylbenzoic acid (3-Methylsalicylic acid)(o-Cresotic acid),7:10,carboxylic_acid:phenol,7(carboxylic_acid) > 10(phenol)
Cc1ccc(C(O)=O)c(O)c1,14.1,9:6,phenol:carboxylic_acid,2-Hydroxy-4-methylbenzoic acid (4-Methylsalicylic acid)(m-Cresotic acid),6:9,carboxylic_acid:phenol,6(carboxylic_acid) > 9(phenol)
Cc1ccc(C(O)=O)c(O)c1,2.96,9:6,phenol:carboxylic_acid,2-Hydroxy-4-methylbenzoic acid (4-Methylsalicylic acid)(m-Cresotic acid),6:9,carboxylic_acid:phenol,6(carboxylic_acid) > 9(phenol)
Cc1ccc(C(O)=O)c(O)c1,3.15,9:6,phenol:carboxylic_acid,2-Hydroxy-4-methylbenzoic acid (4-Methylsalicylic acid)(m-Cresotic acid),6:9,carboxylic_acid:phenol,6(carboxylic_acid) > 9(phenol)
Cc1ccc(O)c(c1)C(O)=O,14.3,5:9,phenol:carboxylic_acid,2-Hydroxy-5-methylbenzoic acid (5-Methylsalicylic acid)(p-Cresotic acid),9:5,carboxylic_acid:phenol,9(carboxylic_acid) > 5(phenol)
Cc1ccc(O)c(c1)C(O)=O,2.88,5:9,phenol:carboxylic_acid,2-Hydroxy-5-methylbenzoic acid (5-Methylsalicylic acid)(p-Cresotic acid),9:5,carboxylic_acid:phenol,9(carboxylic_acid) > 5(phenol)
Cc1ccc(O)c(c1)C(O)=O,3.03,5:9,phenol:carboxylic_acid,2-Hydroxy-5-methylbenzoic acid (5-Methylsalicylic acid)(p-Cresotic acid),9:5,carboxylic_acid:phenol,9(carboxylic_acid) > 5(phenol)
Cc1cccc(O)c1C(O)=O,3.16,6:9,phenol:carboxylic_acid,2-Hydroxy-6-methylbenzoic acid (6-Methylsalicylic acid),9:6,carboxylic_acid:phenol,9(carboxylic_acid) > 6(phenol)
Cc1cccc(O)c1C(O)=O,3.32,6:9,phenol:carboxylic_acid,2-Hydroxy-6-methylbenzoic acid (6-Methylsalicylic acid),9:6,carboxylic_acid:phenol,9(carboxylic_acid) > 6(phenol)
CC(C)c1cccc(C(O)=O)c1O,2.76,12:9,phenol:carboxylic_acid,2-Hydroxy-3-(2-propyl)benzoic acid (3-Isopropylsalicylic acid),9:12,carboxylic_acid:phenol,9(carboxylic_acid) > 12(phenol)
OC(=O)c1cc(F)ccc1O,13.7,10:0,phenol:carboxylic_acid,5-Fluoro-2-hydroxybenzoic acid (5-Fluorosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(F)ccc1O,2.56,10:0,phenol:carboxylic_acid,5-Fluoro-2-hydroxybenzoic acid (5-Fluorosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(Br)ccc1O,12.5,10:0,phenol:carboxylic_acid,5-Bromo-2-hydroxybenzoic acid (5-Bromosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(Br)ccc1O,12.84,10:0,phenol:carboxylic_acid,5-Bromo-2-hydroxybenzoic acid (5-Bromosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(Br)ccc1O,2.44,10:0,phenol:carboxylic_acid,5-Bromo-2-hydroxybenzoic acid (5-Bromosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(Br)ccc1O,2.653,10:0,phenol:carboxylic_acid,5-Bromo-2-hydroxybenzoic acid (5-Bromosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(I)ccc1O,12.4,10:0,phenol:carboxylic_acid,2-Hydroxy-5-iodobenzoic acid (5-Iodosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(I)ccc1O,12.79,10:0,phenol:carboxylic_acid,2-Hydroxy-5-iodobenzoic acid (5-Iodosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(I)ccc1O,2.54,10:0,phenol:carboxylic_acid,2-Hydroxy-5-iodobenzoic acid (5-Iodosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cc(I)ccc1O,2.622,10:0,phenol:carboxylic_acid,2-Hydroxy-5-iodobenzoic acid (5-Iodosalicylic acid),0:10,carboxylic_acid:phenol,0(carboxylic_acid) > 10(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,9.87,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,9.87,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,10.328,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,1.73,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,1.76,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1cccc(c1O)[N+]([O-])=O,1.873,9:0,phenol:carboxylic_acid,2-Hydroxy-3-nitrobenzoic acid (3-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1ccc(cc1O)[N+]([O-])=O,10.91,9:0,phenol:carboxylic_acid,2-Hydroxy-4-nitrobenzoic acid (4-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
OC(=O)c1ccc(cc1O)[N+]([O-])=O,2.05,9:0,phenol:carboxylic_acid,2-Hydroxy-4-nitrobenzoic acid (4-Nitrosalicylic acid),0:9,carboxylic_acid:phenol,0(carboxylic_acid) > 9(phenol)
