Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,3-Methoxybenzenethiol (m-Methoxythiophenol),C7H8O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,6.385,,COc1cccc(S)c1,1,0,0,0,0,0,0,0,41,140.207,1,2,1.9839,9.23
H⁺,4-Methoxybenzenethiol (p-Methoxythiophenol),C7H8O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,6.775,,COc1ccc(S)cc1,1,0,0,0,0,0,0,0,41,140.207,1,2,1.9839,9.23
H⁺,2-Ethoxybenzenethiol (o-Ethoxythiophenol),C8H10O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,7.063,,CCOc1ccccc1S,1,0,0,0,0,0,0,0,41,154.234,1,2,2.374,9.23
H⁺,2-Methylthiobenzenethiol (o-Methylthiothiophenol),C7H8S2,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,5.754,,CSc1ccccc1S,1,0,0,0,0,0,0,0,41,156.275,1,2,2.6972,0.0
H⁺,4-Acetylbenzenethiol (p-Acetylthiophenol),C8H8O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,5.33,,CC(=O)c1ccc(S)cc1,1,0,0,0,0,0,0,0,41,152.218,1,2,2.1779,17.07
H⁺,Naphthalene-1-thiol,C10H8S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,6.343,,Sc1cccc2ccccc12,1,0,0,0,0,0,0,0,41,160.241,1,1,3.1285,0.0
H⁺,Naphthalene-2-thiol,C10H8S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,6.472,,Sc1ccc2ccccc2c1,1,0,0,0,0,0,0,0,41,160.241,1,1,3.1285,0.0
H⁺,2-Mercaptoethanol,C2H6O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.1,Log K,9.4,,OCCS,1,0,0,0,0,0,0,0,41,78.136,2,2,-0.0915,20.23
H⁺,2-Mercaptoethanol,C2H6O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.5,Log K,9.33,,OCCS,1,0,0,0,0,0,0,0,41,78.136,2,2,-0.0915,20.23
H⁺,2-Mercaptoethanol,C2H6O1S1,miscellaneous mercaptans,[HL]/[L][H],25,1.0,Log K,9.4,,OCCS,1,0,0,0,0,0,0,0,41,78.136,2,2,-0.0915,20.23
H⁺,2-Mercaptoethanol,C2H6O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,9.72,,OCCS,1,0,0,0,0,0,0,0,41,78.136,2,2,-0.0915,20.23
H⁺,"3-Mercaptopropane-1,2-diol (Thiovanol)",C3H8O2S1,miscellaneous mercaptans,[HL]/[L][H],25,0.5,Log K,9.3,,OCC(O)CS,1,0,0,0,0,0,0,0,41,108.162,3,3,-0.7306,40.46
H⁺,Mercaptoacetic acid methyl ester,C3H6O2S1,miscellaneous mercaptans,[HL]/[L][H],25,0.1,Log K,7.99,,COC(=O)CS,1,0,0,0,0,0,0,0,41,106.146,1,3,0.0892,26.3
H⁺,N-Acetyl-2-aminoethanethiol,C4H9N1O1S1,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,9.92,,CC(=O)NCCS,1,0,0,0,0,0,0,0,41,119.189,2,2,0.0523,29.1
H⁺,Thioacetic acid,C2H4O1S1,miscellaneous mercaptans,[HL]/[L][H],25,1.0,Log K,3.2,,CC(O)=S,1,0,0,0,0,0,0,0,41,76.12,1,1,0.8917,20.23
H⁺,"N,N-Diethyldithiocarbamic acid",C5H11N1S2,miscellaneous mercaptans,[HL]/[L][H],25,0.1,Log K,3.31,,CCN(CC)C(S)=S,1,0,0,0,0,0,0,0,41,149.284,1,1,1.5429,3.24
H⁺,"N,N-Diethyldithiocarbamic acid",C5H11N1S2,miscellaneous mercaptans,[HL]/[L][H],25,0.5,Log K,3.22,,CCN(CC)C(S)=S,1,0,0,0,0,0,0,0,41,149.284,1,1,1.5429,3.24
H⁺,"N,N-Diethyldithiocarbamic acid",C5H11N1S2,miscellaneous mercaptans,[HL]/[L][H],25,1.0,Log K,3.16,,CCN(CC)C(S)=S,1,0,0,0,0,0,0,0,41,149.284,1,1,1.5429,3.24
H⁺,"N,N-Diethyldithiocarbamic acid",C5H11N1S2,miscellaneous mercaptans,[HL]/[L][H],25,0.0,Log K,3.42,,CCN(CC)C(S)=S,1,0,0,0,0,0,0,0,41,149.284,1,1,1.5429,3.24
H⁺,Nitromethane,C1H3N1O2,miscellaneous hydrocarbons,[HL]/[L][H],25,0.0,Log K,10.2,,C[N+]([O-])=O,1,0,0,0,0,0,0,0,42,61.04,0,2,-0.1071,43.14
H⁺,Nitroethane,C2H5N1O2,miscellaneous hydrocarbons,[HL]/[L][H],25,0.0,Log K,8.57,,CC[N+]([O-])=O,1,0,0,0,0,0,0,0,42,75.067,0,2,0.283,43.14
H⁺,1-Nitropropane,C3H7N1O2,miscellaneous hydrocarbons,[HL]/[L][H],25,0.0,Log K,9.0,,CCC[N+]([O-])=O,1,0,0,0,0,0,0,0,42,89.094,0,2,0.6731,43.14
H⁺,2-Nitropropane,C3H7N1O2,miscellaneous hydrocarbons,[HL]/[L][H],25,0.0,Log K,7.7,,CC(C)[N+]([O-])=O,1,0,0,0,0,0,0,0,42,89.094,0,2,0.6715,43.14
H⁺,Methylsulfonic acid,C1H4O3S1,miscellaneous sulfonic acids,[HL]/[L][H],25,0.0,Log K,1.92,,C[S](O)(=O)=O,1,0,0,0,0,0,0,0,43,96.107,1,2,-0.496,54.37
H⁺,Ethylsulfonic acid,C2H6O3S1,miscellaneous sulfonic acids,[HL]/[L][H],25,0.0,Log K,1.68,,CC[S](O)(=O)=O,1,0,0,0,0,0,0,0,43,110.134,1,2,-0.1059,54.37
H⁺,Propylsulfonic acid,C3H8O3S1,miscellaneous sulfonic acids,[HL]/[L][H],25,0.0,Log K,1.53,,CCC[S](O)(=O)=O,1,0,0,0,0,0,0,0,43,124.161,1,2,0.2842,54.37
H⁺,Acetohydroxamic acid,C2H5N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,9.29,,CC(=O)NO,1,0,0,0,0,0,0,0,44,75.067,2,2,-0.4883,49.33
H⁺,Acetohydroxamic acid,C2H5N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,0.1,Log K,9.35,,CC(=O)NO,1,0,0,0,0,0,0,0,44,75.067,2,2,-0.4883,49.33
H⁺,Acetohydroxamic acid,C2H5N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,1.0,Log K,9.07,,CC(=O)NO,1,0,0,0,0,0,0,0,44,75.067,2,2,-0.4883,49.33
H⁺,Acetohydroxamic acid,C2H5N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,9.02,NaNO₃ used as background electrolyte.,CC(=O)NO,1,0,0,0,0,0,0,0,44,75.067,2,2,-0.4883,49.33
H⁺,Propanohydroxamic acid,C3H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,9.44,,CCC(=O)NO,1,0,0,0,0,0,0,0,44,89.094,2,2,-0.0982,49.33
H⁺,N-Methylacetohydroxamic acid,C3H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.63,,CN(O)C(C)=O,1,0,0,0,0,0,0,0,44,89.094,1,2,-0.1461,40.54
H⁺,N-Phenylacetohydroxamic acid,C8H9N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.33,,CC(=O)N(O)c1ccccc1,1,0,0,0,0,0,0,0,44,151.165,1,2,1.4287,40.54
H⁺,N-(4-Methylphenyl)acetohydroxamic acid,C9H10N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.7,,Cc1ccc(cc1)N(O)C(C)=O,1,0,0,0,0,0,0,0,44,165.192,1,2,1.7371,40.54
H⁺,N-(3-Cyanophenyl)acetohydroxamic acid,C9H9N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.15,,CC(=O)N(O)c1cccc(c1)C#N,1,0,0,0,0,0,0,0,44,176.175,1,3,1.3004,64.33
H⁺,N-(4-Cyanophenyl)acetohydroxamic acid,C9H9N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.14,,CC(=O)N(O)c1ccc(cc1)C#N,1,0,0,0,0,0,0,0,44,176.175,1,3,1.3004,64.33
H⁺,N-(3-Iodophenyl)acetohydroxamic acid,C8H9I1N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.2,,CC(=O)N(O)c1cccc(I)c1,1,0,0,0,0,0,0,0,44,277.061,1,2,2.0333,40.54
H⁺,N-(4-Iodophenyl)acetohydroxamic acid,C8H9I1N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.18,,CC(=O)N(O)c1ccc(I)cc1,1,0,0,0,0,0,0,0,44,277.061,1,2,2.0333,40.54
H⁺,N-(3-Acetylphenyl)acetohydroxamic acid,C10H11N1O3,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.23,,CC(=O)N(O)c1cccc(c1)C(C)=O,1,0,0,0,0,0,0,0,44,193.202,1,3,1.6313,57.61
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,8.76,,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,0.1,Log K,8.79,,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,1.0,Log K,8.6,NaClO₄ used as background electrolyte.,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,1.0,Log K,8.68,KCl used as background electrolyte.,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.5,NaNO₃ used as background electrolyte.,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,Benzohydroxamic acid,C7H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,3.0,Log K,9.03,NaClO₄ used as background electrolyte.,ONC(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,137.138,2,2,0.8056,49.33
H⁺,2-Methylbenzohydroxamic acid,C8H9N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,1.0,Log K,8.56,NaClO₄ used as background electrolyte.,Cc1ccccc1C(=O)NO,1,0,0,0,0,0,0,0,44,151.165,2,2,1.114,49.33
H⁺,N-Methylbenzohydroxamic acid,C8H9N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.17,,CN(O)C(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,151.165,1,2,1.1478,40.54
H⁺,N-Methyl-4-methylbenzohydroxamic acid,C9H11N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.39,,CN(O)C(=O)c1ccc(C)cc1,1,0,0,0,0,0,0,0,44,165.192,1,2,1.4562,40.54
H⁺,N-Methyl-4-nitrobenzohydroxamic acid,C8H8N2O4,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,7.83,,CN(O)C(=O)c1ccc(cc1)[N+]([O-])=O,1,0,0,0,0,0,0,0,44,196.162,1,4,1.056,83.68
H⁺,N-Methyl-4-methoxybenzohydroxamic acid,C9H11N1O3,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.56,,COc1ccc(cc1)C(=O)N(C)O,1,0,0,0,0,0,0,0,44,181.191,1,3,1.1564,49.77
H⁺,N-Phenylbenzohydroxamic acid,C13H11N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,8.15,,ON(c1ccccc1)C(=O)c2ccccc2,1,0,0,0,0,0,0,0,44,213.236,1,2,2.7226,40.54
H⁺,N-Phenylbenzohydroxamic acid,C13H11N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.0,,ON(c1ccccc1)C(=O)c2ccccc2,1,0,0,0,0,0,0,0,44,213.236,1,2,2.7226,40.54
H⁺,4-Methoxybenzohydroxamic acid,C8H9N1O3,miscellaneous hydroxamic acids,[HL]/[L][H],25,2.0,Log K,8.65,,COc1ccc(cc1)C(=O)NO,1,0,0,0,0,0,0,0,44,167.164,2,3,0.8142,58.56
H⁺,"N,3-Diphenylpropenohydroxamic acid (N-Cinnamoyl-N-phenylhydroxylamine)",C15H13N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,0.1,Log K,8.8,,ON(C(=O)C=Cc1ccccc1)c2ccccc2,1,0,0,0,0,0,0,0,44,239.274,1,2,3.1222,40.54
H⁺,"N,3-Diphenylpropenohydroxamic acid (N-Cinnamoyl-N-phenylhydroxylamine)",C15H13N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,1.0,Log K,8.81,,ON(C(=O)C=Cc1ccccc1)c2ccccc2,1,0,0,0,0,0,0,0,44,239.274,1,2,3.1222,40.54
H⁺,N-Methylhydroxylamine,C1H5N1O1,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,5.96,,CNO,1,0,0,0,0,0,0,0,44,47.057,2,2,-0.405,32.26
H⁺,"N,N-Dimethylhydroxylamine",C2H7N1O1,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,5.2,,CN(C)O,1,0,0,0,0,0,0,0,44,61.084,1,2,-0.0628,23.47
H⁺,O-Methylhydroxylamine,C1H5N1O1,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,4.6,,CON,1,0,1,0,0,0,0,0,44,47.057,1,2,-0.4935,35.25
H⁺,"N,O-Dimethylhydroxylamine",C2H7N1O1,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,4.75,,CNOC,1,0,0,0,0,0,0,0,44,61.084,1,2,-0.2328,21.26
H⁺,"N,N,O-Trimethylhydroxylamine",C3H9N1O1,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,3.65,,CON(C)C,1,0,0,0,0,0,0,0,44,75.111,0,2,0.1094,12.47
H⁺,"N-Hydroxy-2,6-dioxoperhydroazine (N-Hydroxyglutarimide)",C5H7N1O3,miscellaneous hydroxamic acids,[HL]/[L][H],20,0.1,Log K,7.65,,ON1C(=O)CCCC1=O,1,0,0,0,0,0,0,0,44,129.115,1,3,-0.0853,57.61
H⁺,"Butane-2,3-dione monoxime (Diacetylmonoxime)",C4H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,9.28,,CC(=O)C(/C)=N/O,1,0,0,0,0,0,0,0,44,101.105,1,3,0.4255,49.66
H⁺,"Butane-2,3-dione monoxime (Diacetylmonoxime)",C4H7N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,9.51,,CC(=O)C(/C)=N/O,1,0,0,0,0,0,0,0,44,101.105,1,3,0.4255,49.66
H⁺,"1-Phenylpropane-1,2-dione 2-oxime",C9H9N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,9.1,,CC(=NO)C(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,163.176,1,3,1.7194,49.66
H⁺,"1-Phenylpropane-1,2-dione 2-oxime",C9H9N1O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,9.31,,CC(=NO)C(=O)c1ccccc1,1,0,0,0,0,0,0,0,44,163.176,1,3,1.7194,49.66
H⁺,"Butane-2,3-dione dioxime (Dimethylglyoxime)",C4H8N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.45,,CON=C(C)C=NO,1,0,0,0,0,0,0,0,44,116.12,1,4,0.4687,54.18
H⁺,"Butane-2,3-dione dioxime (Dimethylglyoxime)",C4H8N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,10.66,,CON=C(C)C=NO,1,0,0,0,0,0,0,0,44,116.12,1,4,0.4687,54.18
H⁺,"Pentane-2,3-dione dioxime (Ethylmethylglyoxime)",C5H10N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.46,,CCON=C(C)C=NO,1,0,0,0,0,0,0,0,44,130.147,1,4,0.8588,54.18
H⁺,"Hexane-3,4-dione dioxime (Diethylglyoxime)",C6H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.67,,CCON=C(CC)C=NO,1,0,0,0,0,0,0,0,44,144.174,1,4,1.2489,54.18
H⁺,"Octane-4,5-dione dioxime (Dipropylglyoxime)",C8H16N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.81,,CCCON=C(CCC)C=NO,1,0,0,0,0,0,0,0,44,172.228,1,4,2.0291,54.18
H⁺,"Cyclohexane-1,2-dione dioxime (Nioxime)",C6H10N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.57,,ONC1=C(CCCC1)N=O,1,0,0,0,0,0,0,0,44,142.158,2,4,1.5172,61.69
H⁺,"Cyclohexane-1,2-dione dioxime (Nioxime)",C6H10N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,10.7,,ONC1=C(CCCC1)N=O,1,0,0,0,0,0,0,0,44,142.158,2,4,1.5172,61.69
H⁺,"4-Methylcyclohexane-1,2-dione dioxime (4-Methylnioxime)",C7H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.54,,CC1CCC(=C(C1)NO)N=O,1,0,0,0,0,0,0,0,44,156.185,2,4,1.7632,61.69
H⁺,"Cycloheptane-1,2-dione dioxime (Heptoxime)",C7H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.54,,ONC1=C(CCCCC1)N=O,1,0,0,0,0,0,0,0,44,156.185,2,4,1.9073,61.69
H⁺,"Cycloheptane-1,2-dione dioxime (Heptoxime)",C7H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.5,Log K,10.49,,ONC1=C(CCCCC1)N=O,1,0,0,0,0,0,0,0,44,156.185,2,4,1.9073,61.69
H⁺,"Cycloheptane-1,2-dione dioxime (Heptoxime)",C7H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,1.0,Log K,10.56,,ONC1=C(CCCCC1)N=O,1,0,0,0,0,0,0,0,44,156.185,2,4,1.9073,61.69
H⁺,"Cycloheptane-1,2-dione dioxime (Heptoxime)",C7H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.0,Log K,10.7,,ONC1=C(CCCCC1)N=O,1,0,0,0,0,0,0,0,44,156.185,2,4,1.9073,61.69
H⁺,"1,2-Diphenylethane-1,2-dione dioxime (alpha-Benzil dioxime)",C14H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.3,,ONC(/c1ccccc1)=C(N=O)\c2ccccc2,1,0,0,0,0,0,0,0,44,240.262,2,4,3.2576,61.69
H⁺,"1,2-Diphenylethane-1,2-dione dioxime (alpha-Benzil dioxime)",C14H12N2O2,miscellaneous hydroxamic acids,[HL]/[L][H],20,1.0,Log K,10.15,,ONC(/c1ccccc1)=C(N=O)\c2ccccc2,1,0,0,0,0,0,0,0,44,240.262,2,4,3.2576,61.69
H⁺,"1,2-Di(2-oxole)ethane-1,2-dione dioxime (alpha-Furil dioxime)",C10H8N2O4,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,9.73,,ON=C(c1occc1)C(=NO)c2occc2,1,0,0,0,0,0,0,0,44,220.184,2,6,1.9294,91.46
H⁺,"1,2-Di(2-oxole)ethane-1,2-dione dioxime (alpha-Furil dioxime)",C10H8N2O4,miscellaneous hydroxamic acids,[HL]/[L][H],20,1.0,Log K,9.72,,ON=C(c1occc1)C(=NO)c2occc2,1,0,0,0,0,0,0,0,44,220.184,2,6,1.9294,91.46
H⁺,Thiosemicarbazide,C1H5N3S1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.1,Log K,1.7,,NNC(N)=S,1,0,2,0,0,0,0,0,45,91.139,3,2,-1.3067,64.07
H⁺,Thiosemicarbazide,C1H5N3S1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.5,Log K,1.8,,NNC(N)=S,1,0,2,0,0,0,0,0,45,91.139,3,2,-1.3067,64.07
H⁺,Thiosemicarbazide,C1H5N3S1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,1.0,Log K,1.9,,NNC(N)=S,1,0,2,0,0,0,0,0,45,91.139,3,2,-1.3067,64.07
H⁺,Thiosemicarbazide,C1H5N3S1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,2.0,Log K,2.0,KCl used as background electrolyte.,NNC(N)=S,1,0,2,0,0,0,0,0,45,91.139,3,2,-1.3067,64.07
H⁺,1-(4-Sulfobenzylidene)thiosemicarbazide (p-Sulfobenzaldehyde thiosemicarbazone),C8H9N3O3S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],37,0.15,Log K,10.8,,NC(=S)NN=Cc1ccc(cc1)[S](O)(=O)=O,1,0,1,0,0,0,0,0,45,259.312,3,4,0.1004,104.78
H⁺,"1-(4-Sulfobenzo[1,2-d]-2,3-dioxoazolidine)thiosemicarbozide (5-Sulfoisatin-3-thiosemicarbazone)",C9H8N4O4S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],37,0.15,Log K,8.43,,NC(=S)NN=C1C(=O)Nc2ccc(cc12)[S](O)(=O)=O,1,0,1,0,0,0,0,1,45,300.321,4,5,-0.5773,133.88
H⁺,"1-(N-Methyl-4-sulfobenzo[1,2-d]-2,3-dioxoazolidine)thiosemicarbozide (1-Methyl-5-sulfoisatin-3-thiosemicarbazone)",C10H10N4O4S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],37,0.15,Log K,8.48,,CN1C(=O)C(=NNC(N)=S)c2cc(ccc12)[S](O)(=O)=O,1,0,1,0,0,0,0,0,45,314.348,3,5,-0.553,125.09
H⁺,Selenosemicarbazide,C1H5N3Se1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.1,Log K,0.9,,NNC(N)=[Se],1,0,2,0,0,0,0,0,45,138.032,3,3,-2.3357,64.07
H⁺,"1,5-Diphenyl-1,2,4,5-tetraazapent-1-en-3-thione (Diphenylthiocarbazone)(Dithizone)",C13H12N4S1,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.1,Log K,4.45,,S=C(NNc1ccccc1)N=Nc2ccccc2,1,0,0,0,0,0,0,0,45,256.334,2,3,3.6719,48.78
H⁺,"N,N-Dimethyldithiooxamide",C4H8N2S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.1,Log K,10.56,,CN(C)C(=S)C(N)=S,1,0,1,0,0,0,0,0,45,148.256,1,2,0.1615,29.26
H⁺,"N,N-Dimethyldithiooxamide",C4H8N2S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.5,Log K,10.49,,CN(C)C(=S)C(N)=S,1,0,1,0,0,0,0,0,45,148.256,1,2,0.1615,29.26
H⁺,"N,N-Dimethyldithiooxamide",C4H8N2S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,1.0,Log K,10.46,,CN(C)C(=S)C(N)=S,1,0,1,0,0,0,0,0,45,148.256,1,2,0.1615,29.26
H⁺,"N,N-Dimethyldithiooxamide",C4H8N2S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.0,Log K,10.76,,CN(C)C(=S)C(N)=S,1,0,1,0,0,0,0,0,45,148.256,1,2,0.1615,29.26
H⁺,"N,N'-Bis(2-hydroxyethyl)dithiooxamide",C6H12N2O2S2,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,0.1,Log K,11.07,,OCCNC(=S)C(=S)NCCO,1,0,0,0,0,0,0,0,45,208.308,4,4,-1.195,64.52
H⁺,Guanidine,C1H5N3,"miscellaneous ureas, hadrazides, amidines",[HL]/[L][H],25,1.0,Log K,13.5,,NC(N)=N,1,0,2,0,0,0,0,0,45,59.072,3,1,-1.1614,75.89
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,13.78,,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],20,0.1,Log K,13.95,,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],37,0.15,Log K,13.38,,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,13.69,NaCl used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,13.74,,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,13.77,Tetraalkyl ammonium salt used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,13.71,NaCl used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,13.78,,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,13.94,Tetraalkyl ammonium salt used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,13.8,NaCl used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,13.93,KCl used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,13.96,NaClO₄ used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
H⁺,Hydroxide ion,H1O1/-,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,13.87,LiClO₄ used as background electrolyte.,[OH-],1,0,0,0,0,0,0,0,46,17.007,0,1,-0.1768,30.0
